0.004234187650031438	-0.009177570570455852	0	-0.0006176411313637965	0	0.001908033112922612	-0.006851416033347097	0	-0.00122888831750525	0	0.001545941782905274	-0.006489324703329765	0	0.002589294697053749	0	0.003822455522037664	-0.008765838442462114	0	0.003723994492937971	0
0.004026904072705773	-0.008095969147502843	0	0.001983365813909307	0	0.001966274808673392	-0.00603533988347044	0	-0.0007100642788972324	0	0.001014620589677458	-0.005083685664474522	0	0.002548812232035232	0	0.002813386826707323	-0.006882451901504371	0	0.005531351462968841	0
0.004610439638033228	-0.006641180637978163	0	0.002388319957168178	0	0.002543352016632281	-0.004574093016577184	0	-0.001745230724691632	0	0.001182579431257214	-0.003213320431202123	0	0.001250145288386371	0	0.00292191550968769	-0.004952656509632579	0	0.005622294795134632	0
0.007096508434320723	-0.005892614569376065	0	0.0008755493349647744	0	0.006215948296576646	-0.005012054431632003	0	-0.00391127775452641	0	0.004730707157906701	-0.003526813292962019	0	-0.002662329287791851	0	0.005311134287666898	-0.004107240422722275	0	0.002099751096982336	0
0.01167831751600208	-0.007750126256738918	0	-0.004973024545668697	0.002748036183403369	0.01501126429496771	-0.01108307303570453	0	-0.009986408964711285	0.006920132109279749	0.01373079959980251	-0.009802608340539328	0	-0.01483502759418908	0.006856452554509062	0.009989584256654867	-0.006061392997391604	0	-0.01043678693266913	0.00226801659525723
0.02698154213908263	-0.01863762544949988	0	-0.03105453786410513	0.02148470606461035	0.03138898907730835	-0.02304507238772557	0	-0.01794908055969315	0.0226169285884635	0.03658630889430778	-0.02824239220472502	0	-0.02272794341724719	0.02864960575509981	0.03278001937819079	-0.02443610268860805	0	-0.03739640825093267	0.02847128634238427
0.05398885141104234	-0.0423102951286583	0	-0.05514559436515623	0.05119235076484525	0.0491581018600037	-0.03747954557761971	0	-0.03159616602083611	0.04122383404720324	0.05790490538214646	-0.04622634909976245	0	-0.0208001061140262	0.04862360613847625	0.06436473079111864	-0.05268617450873463	0	-0.04430023850014268	0.05873391269290861
0.08072815216132133	-0.06734504234662923	0	-0.03824321716152312	0.07347051674680913	0.06569585922007701	-0.05231274940538486	0	-0.02657670468604899	0.05650891333958128	0.06981247181014032	-0.05642936199544818	0	-0.001168194721619241	0.05931034208670809	0.08540913047072075	-0.07202602065602863	0	-0.009351335446750014	0.0760117934913704
0.001367725942884656	-0.003183676191683403	0	-0.002302833787180381	0	0.0005108429552218379	-0.002326793204020592	0	-0.002469920481347706	0	0.0003755008036742718	-0.002191451052473012	0	-0.0007260609625761071	0	0.001217389556733234	-0.003033339805531981	0	-0.0003657762259541321	0
0.00244364134651455	-0.003119677631641516	0	-0.005425909863709145	0	0.001818492022506629	-0.002494528307633592	0	-0.005606996181326056	0	0.001834668210034281	-0.002510704495161247	0	-0.004396255398405558	0	0.002416274863616537	-0.003092311148743464	0	-0.004090615704464777	0
0.005762941131137808	-0.003885311670509486	0	-0.00856265555670559	0	0.00508111092495243	-0.003203481464324102	0	-0.006996565061134949	0	0.005834215247837702	-0.003956585787209395	0	-0.006061016867923442	0	0.006571639832134806	-0.004694010371506456	0	-0.007410781668796156	0
0.01382291086215293	-0.009212367777930854	0	-0.01008676483594812	0.005460542341848452	0.01273398634193637	-0.008123443257714309	0	-0.00747625056127305	0.003881830240850259	0.01386354457872201	-0.009253001494499934	0	-0.006369992002950672	0.004845020214808112	0.01500925695249867	-0.0103987138682766	0	-0.008560066352455931	0.006345502326429652
0.02754165040411493	-0.02225232025488563	0	-0.006275204906656888	0.01875521407673218	0.02780982950914538	-0.02252049935991608	0	-0.00612565719377885	0.01902592888194636	0.02793902280931934	-0.02264969266009002	0	-0.006484120208989596	0.01918371241604835	0.02766223347528117	-0.02237290332605188	0	-0.006708209900721698	0.01891203469143009
0.04134142422253709	-0.03433851957622795	0	0.003414825906093127	0.03236451317386621	0.04076865602901777	-0.03376575138270865	0	0.00236687161821884	0.03173207963335487	0.04018389157511698	-0.03318098692880783	0	0.003093627726274882	0.03112549222072511	0.04071350389708651	-0.03371059925077736	0	0.004309591583462752	0.03174396539953507
0.0420679444310111	-0.03247086656229209	0	0.001251161858014146	0.0318055461748313	0.0394061716771394	-0.02980909380842041	0	0.003630303710787607	0.02902629500945276	0.03980604519175196	-0.03020896732303295	0	0.009447670947779346	0.02973150889316449	0.04272521158572758	-0.03312813371700855	0	0.007595703784988528	0.0326923580061811
0.04133892724863935	-0.02979436999703423	0	-0.008019357667161109	0.03030032131446569	0.03426867508186547	-0.02272411783026038	0	-0.006282943560295691	0.02276830720626844	0.03474566931947434	-0.02320111206786921	0	0.008287117173550067	0.02339304525331069	0.0418687665416992	-0.03032420929009411	0	0.008164885391535953	0.0308637064459319
0.001210547054557839	-0.0009880535887092023	0	-0.002809262964382139	0	0.0009215753700392952	-0.0006990819041906794	0	-0.002729760147920903	0	0.0009500151513136057	-0.0007275216854650037	0	-0.002019398044932557	0	0.001241630348404786	-0.001019136882556156	0	-0.002032871832117509	0
0.002996210192671028	-0.001756782660280768	0	-0.007320580826691079	0	0.002881056475990293	-0.001641628943600054	0	-0.006540132824103885	0	0.003397866687903558	-0.002158439155513322	0	-0.00643707105770624	0	0.0035610585480454	-0.002321631015655154	0	-0.007207939342622488	0
0.006916551609225975	-0.003662543928327469	0	-0.008305536647929337	0	0.006226834453263307	-0.002972826772364746	0	-0.006814479615807586	0	0.007252738085584848	-0.003998730404686339	0	-0.005961469316284544	0	0.007945095281733134	-0.004691087600834656	0	-0.007158000919240046	0
0.01406037893536798	-0.008902135529930176	0	-0.007265326160389964	0.004919509381564657	0.01287604215584701	-0.007717798750409225	0	-0.006378947780490495	0.00358841010398437	0.01368788633518579	-0.008529642929748005	0	-0.004690542927398077	0.004193277684708376	0.01485641620279373	-0.009698172797355922	0	-0.005276650392705636	0.005463337767131339
0.02934540186041437	-0.02237956761045986	0	-0.003767811350438278	0.01968054864996455	0.02930746845262855	-0.02234163420267405	0	-0.004382109463280985	0.01966501716884277	0.02903002077873231	-0.0220641865287778	0	-0.0046149261435635	0.0193866419337247	0.0290334391791754	-0.02206760492922088	0	-0.003965258837496127	0.0193570550241541
0.04025873738333775	-0.03277173515048881	0	0.0060651962639027	0.03106097127256978	0.03889247156319309	-0.03140546933034417	0	0.006756308778227761	0.02965448958614358	0.03852497709033464	-0.0310379748574857	0	0.01009876324944506	0.02946704273370239	0.04007475598140265	-0.03258775374855373	0	0.009674341691689597	0.03106281178649267
0.03555219222322269	-0.02737091195463092	0	0.01279562172979945	0.02626606075450739	0.03287192117976367	-0.02469064091117191	0	0.01092924878788541	0.02328507752315741	0.03077962313970674	-0.02259834287111492	0	0.0165947217680494	0.02186304189809931	0.03326541251253536	-0.02508413224394357	0	0.01898770737651422	0.02475120928437016
0.02380552896458583	-0.01519104479942282	0	0.002016592175064696	0.01296556460370697	0.02049774926288991	-0.01188326509772691	0	5.470531362999909e-05	0.009448810076492412	0.01907201416374483	-0.01045752999858179	0	0.007986856265555897	0.008504888881254443	0.02224727003821847	-0.01363278587305547	0	0.01068604629283432	0.01211472508340427
0.001914312784133547	-0.0003704664839844943	0	-0.002766556667740546	0	0.001911154515764342	-0.0003673082156153377	0	-0.002508110434863233	0	0.002076460809747163	-0.0005326145095981169	0	-0.002509881149632933	0	0.002093484776686234	-0.000549638476537195	0	-0.002748217441058664	0
0.004160436305395974	-0.001636186623250351	0	-0.006907544662933661	0	0.003968418245626485	-0.001444168563480851	0	-0.00585795433058899	0	0.004657615972707195	-0.002133366290561551	0	-0.005723037936862124	0	0.004924016358994421	-0.002399766676848773	0	-0.006712190904068791	0
0.007145350416724324	-0.003396227668090151	0	-0.007107731391390987	0	0.006948793064299078	-0.003199670315664923	0	-0.006263843923237408	0	0.007509731984709871	-0.0037606092360757	0	-0.00631479002864575	0	0.007746762048938354	-0.003997639300304143	0	-0.007121920204220516	0
0.01373145278272671	-0.007202308669235409	0	-0.006268687874652136	0.003807271839820537	0.01199718496581797	-0.005468040852326704	0	-0.003734372747730389	0.001722794506761929	0.01416927872808526	-0.007640134614593971	0	-0.002354047979393807	0.003851191936396532	0.01585113344340398	-0.009321989329912711	0	-0.004353915435366108	0.005747264201211109
0.03147143428422998	-0.02337439505215207	0	-0.0006618047530669718	0.02129509578817847	0.03202193522949431	-0.02392489599741642	0	-0.002164859515169321	0.02190385806257142	0.03179378682917791	-0.02369674759710001	0	-0.004286552530281176	0.02173568580952072	0.03111425437400807	-0.02301721514193015	0	-0.002758161613422905	0.02095310457635239
0.03945528090199983	-0.03120012926345021	0	0.006166875063422297	0.02985534284434135	0.03904677101778449	-0.03079161937923489	0	0.002879982693751023	0.0292879267835118	0.03712651856422898	-0.02887136692567936	0	0.001552454280807292	0.02722542694597955	0.03737574201840502	-0.02912059037985543	0	0.004883860640752885	0.02757881731843714
0.02806567208079352	-0.02043551771091626	0	0.004690444589651774	0.01803464779758932	0.02464538954488246	-0.01701523517500518	0	0.002300150994959876	0.01432864417812996	0.02165808876744054	-0.01402793439756328	0	0.008940399251931783	0.01172470928377871	0.0248557780030199	-0.01722562363314263	0	0.0122657368712944	0.01544461790583855
0.01309894734937365	-0.007175081593912003	0	-0.001503562608787992	0.002978033166630845	0.01036476497860469	-0.004440899223143085	0	-0.002255590792710552	0.0001864608060296561	0.009303099330038339	-0.003379233574576729	0	0.005021033080835506	0	0.01217151199557462	-0.006247646240112995	0	0.006511132518828858	0.00256247462076752
0.003890792692631391	-0.0006695386713442217	0	-0.002116140564475091	0	0.004093786832836595	-0.0008725328115494246	0	-0.001241417380032984	0	0.004276086034245464	-0.001054832012958297	0	-0.001420097104908745	0	0.004098084146210382	-0.0008768301249232086	0	-0.002319316330514364	0
